date,rule,train_n,test_n,ret
2024-02-26,—,0,0,
2024-03-12,—,0,0,
2024-03-28,—,0,0,
2024-04-03,—,0,0,
2024-04-12,30d/$1.05-$1.20/+30%/60d,3,1,-0.4403389830508474
2024-04-16,30d/$1.05-$1.20/+10%/60d,4,1,0.08000000000000008
2024-05-23,30d/$1.05-$1.20/+10%/60d,5,0,
2024-05-28,30d/$1.05-$1.20/+10%/60d,5,0,
2024-05-30,60d/$1.20-$1.50/+50%/30d,3,0,
2024-06-24,60d/$1.20-$1.50/+50%/30d,3,0,
2024-07-12,30d/$1.20-$1.50/+50%/30d,4,0,
2024-07-22,30d/$1.20-$1.50/+50%/30d,4,0,
2024-08-23,30d/$1.05-$1.20/+10%/30d,4,2,0.08000000000000008
2024-09-09,30d/$1.05-$1.20/+10%/30d,6,1,0.08000000000000008
2024-09-13,30d/$1.05-$1.20/+10%/30d,7,1,0.08000000000000008
2024-09-20,30d/$1.05-$1.20/+10%/30d,8,1,-0.23288288288288292
2024-10-07,30d/$1.10-$1.30/+10%/30d,3,1,0.08000000000000008
2024-10-09,30d/$1.10-$1.30/+10%/30d,4,0,
2024-10-16,30d/$1.10-$1.30/+10%/30d,4,1,0.08000000000000008
2024-10-18,30d/$1.10-$1.30/+10%/30d,5,1,0.08000000000000008
2024-10-21,30d/$1.10-$1.30/+10%/30d,6,1,0.08000000000000008
2024-10-23,30d/$1.10-$1.30/+10%/30d,7,1,0.08000000000000008
2024-10-28,30d/$1.10-$1.30/+10%/30d,8,0,
2024-10-31,30d/$1.10-$1.30/+10%/30d,8,1,0.08000000000000008
2024-11-12,30d/$1.10-$1.30/+10%/30d,9,1,0.08000000000000008
2024-11-14,30d/$1.10-$1.30/+10%/30d,10,0,
2024-11-15,30d/$1.10-$1.30/+10%/30d,10,1,-0.29692307692307696
2024-11-20,45d/$1.05-$1.20/+20%/60d,10,0,
2024-11-29,45d/$1.05-$1.20/+20%/60d,10,0,
2024-12-02,45d/$1.05-$1.20/+20%/60d,10,2,0.17999999999999997
2024-12-04,45d/$1.05-$1.20/+20%/60d,12,1,0.17999999999999997
2024-12-10,45d/$1.05-$1.20/+20%/60d,13,1,0.17999999999999997
2024-12-11,45d/$1.05-$1.20/+20%/60d,14,2,0.17999999999999997
2024-12-27,45d/$1.05-$1.20/+20%/60d,14,0,
2024-12-31,45d/$1.05-$1.20/+20%/60d,14,0,
2025-02-03,45d/$1.05-$1.20/+20%/60d,13,1,0.17999999999999997
2025-02-04,45d/$1.05-$1.15/+50%/90d,10,0,
2025-02-07,45d/$1.05-$1.15/+50%/90d,9,1,0.48
2025-02-24,45d/$1.05-$1.15/+50%/90d,7,0,
2025-02-27,45d/$1.05-$1.15/+50%/60d,6,1,0.48
2025-03-20,45d/$1.05-$1.15/+50%/60d,7,0,
2025-03-21,45d/$1.05-$1.15/+50%/60d,7,0,
2025-03-31,45d/$1.05-$1.15/+50%/60d,7,1,0.48
2025-04-10,30d/$1.10-$1.30/+50%/90d,7,1,0.48
2025-04-15,30d/$1.10-$1.30/+50%/90d,7,0,
2025-04-16,30d/$1.10-$1.30/+50%/90d,7,1,0.48
2025-04-25,30d/$1.10-$1.30/+50%/90d,8,0,
2025-04-29,30d/$1.05-$1.20/+50%/90d,10,1,0.48
2025-05-08,30d/$1.05-$1.20/+50%/90d,10,2,0.48
2025-05-13,30d/$1.05-$1.20/+50%/90d,12,0,
2025-05-14,30d/$1.05-$1.20/+50%/90d,12,0,
2025-05-22,30d/$1.05-$1.20/+50%/90d,12,1,0.48
2025-05-28,30d/$1.05-$1.20/+50%/90d,13,1,0.48
2025-06-06,30d/$1.05-$1.20/+50%/90d,13,2,0.48
2025-06-12,30d/$1.05-$1.20/+50%/90d,14,1,0.48
2025-06-17,30d/$1.05-$1.20/+50%/90d,15,2,-0.04300000000000004
2025-06-30,30d/$1.05-$1.15/+50%/90d,12,0,
2025-07-02,30d/$1.05-$1.15/+50%/90d,12,1,0.48
2025-07-09,30d/$1.05-$1.15/+50%/90d,13,1,0.48
2025-07-10,30d/$1.05-$1.15/+50%/90d,14,3,0.48
2025-07-14,30d/$1.05-$1.15/+50%/90d,17,0,
2025-07-21,30d/$1.05-$1.15/+50%/90d,17,0,
2025-07-22,30d/$1.05-$1.15/+50%/90d,17,0,
2025-07-23,30d/$1.05-$1.15/+50%/90d,17,1,-0.26361111111111124
2025-07-31,30d/$1.05-$1.15/+50%/90d,17,0,
2025-08-06,30d/$1.05-$1.15/+50%/90d,17,0,
2025-08-11,30d/$1.05-$1.15/+50%/90d,17,1,0.48
2025-08-12,30d/$1.05-$1.15/+50%/90d,18,2,0.48
2025-08-13,30d/$1.05-$1.15/+50%/90d,20,1,0.48
2025-08-15,30d/$1.05-$1.15/+50%/90d,19,1,0.48
2025-08-20,30d/$1.05-$1.15/+50%/90d,20,1,0.48
2025-08-28,30d/$1.05-$1.15/+50%/90d,19,0,
2025-08-29,30d/$1.05-$1.15/+50%/90d,19,3,0.48
2025-09-02,30d/$1.05-$1.15/+50%/90d,22,1,-0.27205357142857156
2025-09-05,30d/$1.05-$1.15/+50%/90d,23,0,
2025-09-19,30d/$1.05-$1.15/+50%/90d,21,1,0.48
2025-09-22,30d/$1.05-$1.15/+50%/90d,21,1,-0.5948672566371681
2025-09-25,45d/$1.20-$1.50/+30%/60d,5,1,0.28
2025-09-26,45d/$1.20-$1.50/+30%/60d,6,0,
2025-10-01,45d/$1.20-$1.50/+30%/60d,6,0,
2025-10-06,45d/$1.20-$1.50/+30%/60d,6,0,
2025-10-13,45d/$1.20-$1.50/+30%/60d,6,0,
2025-10-15,45d/$1.20-$1.50/+30%/60d,6,0,
2025-10-16,45d/$1.20-$1.50/+30%/60d,6,0,
2025-10-17,45d/$1.20-$1.50/+30%/60d,6,1,0.28
2025-10-21,45d/$1.20-$1.50/+30%/60d,7,0,
2025-10-28,45d/$1.20-$1.50/+30%/60d,7,0,
2025-11-26,45d/$1.20-$1.50/+30%/60d,4,0,
2025-12-04,45d/$1.20-$1.50/+30%/30d,3,0,
2025-12-11,45d/$1.20-$1.50/+30%/30d,3,0,
2025-12-15,45d/$1.20-$1.50/+30%/30d,3,0,
2025-12-22,45d/$1.20-$1.50/+30%/30d,3,0,
2026-01-05,30d/$1.20-$1.50/+15%/90d,6,0,
2026-01-12,30d/$1.20-$1.50/+15%/90d,6,0,
2026-01-20,30d/$1.20-$1.50/+15%/30d,5,0,
2026-01-21,30d/$1.20-$1.50/+15%/30d,5,1,0.12999999999999992
2026-01-28,30d/$1.20-$1.50/+15%/30d,5,0,
2026-01-30,30d/$1.20-$1.50/+15%/30d,4,1,0.12999999999999992
2026-02-03,30d/$1.20-$1.50/+15%/30d,5,0,
2026-02-09,30d/$1.20-$1.50/+15%/30d,5,1,0.12999999999999992
2026-02-10,30d/$1.20-$1.50/+15%/30d,6,1,0.12999999999999992
2026-02-12,30d/$1.20-$1.50/+15%/30d,7,0,
2026-02-17,60d/$1.10-$1.30/+30%/30d,3,0,
2026-02-25,30d/$1.20-$1.50/+15%/30d,7,1,0.12999999999999992
2026-03-19,60d/$1.10-$1.30/+30%/30d,3,1,-0.23203703703703712
2026-03-20,30d/$1.20-$1.50/+15%/30d,8,0,
2026-03-24,30d/$1.20-$1.50/+15%/30d,8,0,
2026-03-30,30d/$1.20-$1.50/+15%/30d,8,0,
2026-04-09,30d/$1.20-$1.50/+15%/30d,7,0,
2026-04-10,30d/$1.20-$1.50/+15%/30d,7,0,
2026-04-13,30d/$1.20-$1.50/+15%/30d,7,0,
2026-04-14,30d/$1.20-$1.50/+15%/30d,7,0,
2026-04-20,30d/$1.20-$1.50/+15%/30d,7,0,
2026-04-21,30d/$1.20-$1.50/+15%/30d,7,0,
2026-04-24,30d/$1.20-$1.50/+15%/30d,6,0,
2026-04-27,30d/$1.20-$1.50/+15%/30d,6,0,
2026-05-04,30d/$1.20-$1.50/+15%/30d,6,0,
2026-05-06,30d/$1.20-$1.50/+15%/30d,6,0,
2026-05-07,30d/$1.20-$1.50/+15%/30d,6,0,
2026-05-11,30d/$1.20-$1.50/+15%/30d,6,0,
2026-05-12,30d/$1.20-$1.50/+15%/30d,6,1,0.12999999999999992
2026-05-13,30d/$1.20-$1.50/+15%/30d,7,1,0.12999999999999992
2026-05-14,45d/$1.20-$1.50/+50%/30d,3,0,
2026-05-15,45d/$1.20-$1.50/+50%/30d,3,1,0.48
2026-05-18,45d/$1.20-$1.50/+50%/30d,4,0,
2026-05-22,45d/$1.20-$1.50/+50%/30d,4,0,
2026-05-26,45d/$1.20-$1.50/+50%/30d,4,0,
2026-05-27,45d/$1.20-$1.50/+50%/30d,4,1,-0.2724752475247525
2026-06-01,60d/$1.20-$1.50/+50%/30d,4,2,0.0391772478579539
