month,rule,train_n,test_n,test_win,test_mean,test_sum,train_win
2018-01,—,0,0,,,0.0,
2018-02,—,0,0,,,0.0,
2018-03,—,0,0,,,0.0,
2018-04,—,0,0,,,0.0,
2018-05,—,0,0,,,0.0,
2018-06,—,0,0,,,0.0,
2018-07,—,0,0,,,0.0,
2018-08,—,0,0,,,0.0,
2018-09,—,0,0,,,0.0,
2018-10,—,0,0,,,0.0,
2018-11,—,0,0,,,0.0,
2018-12,—,0,0,,,0.0,
2019-01,—,0,0,,,0.0,
2019-02,—,0,0,,,0.0,
2019-03,—,0,0,,,0.0,
2019-04,—,0,0,,,0.0,
2019-05,—,0,0,,,0.0,
2019-06,—,0,0,,,0.0,
2019-07,—,0,0,,,0.0,
2019-08,—,0,0,,,0.0,
2019-09,—,0,0,,,0.0,
2019-10,—,0,0,,,0.0,
2019-11,—,0,0,,,0.0,
2019-12,—,0,0,,,0.0,
2020-01,—,0,0,,,0.0,
2020-02,—,0,0,,,0.0,
2020-03,—,0,0,,,0.0,
2020-04,—,0,0,,,0.0,
2020-05,—,0,0,,,0.0,
2020-06,30d/$1.05-$1.20/+10%/60d,7,5,0.8,-0.02077419354838705,-0.10387096774193526,1.0
2020-07,60d/$1.05-$1.15/+50%/60d,5,1,1.0,0.48,0.48,1.0
2020-08,60d/$1.05-$1.15/+50%/60d,6,0,,,0.0,1.0
2020-09,30d/$1.05-$1.15/+50%/60d,5,0,,,0.0,1.0
2020-10,—,0,0,,,0.0,
2020-11,—,0,0,,,0.0,
2020-12,—,0,0,,,0.0,
2021-01,—,0,0,,,0.0,
2021-02,—,0,0,,,0.0,
2021-03,—,0,0,,,0.0,
2021-04,—,0,0,,,0.0,
2021-05,—,0,0,,,0.0,
2021-06,—,0,0,,,0.0,
2021-07,—,0,0,,,0.0,
2021-08,—,0,0,,,0.0,
2021-09,—,0,0,,,0.0,
2021-10,—,0,0,,,0.0,
2021-11,—,0,0,,,0.0,
2021-12,—,0,0,,,0.0,
2022-01,—,0,0,,,0.0,
2022-02,—,0,0,,,0.0,
2022-03,—,0,0,,,0.0,
2022-04,—,0,0,,,0.0,
2022-05,—,0,0,,,0.0,
2022-06,—,0,0,,,0.0,
2022-07,—,0,0,,,0.0,
2022-08,—,0,0,,,0.0,
2022-09,—,0,0,,,0.0,
2022-10,—,0,0,,,0.0,
2022-11,—,0,0,,,0.0,
2022-12,—,0,0,,,0.0,
2023-01,—,0,0,,,0.0,
2023-02,30d/$1.05-$1.20/+20%/90d,5,1,1.0,0.17999999999999997,0.17999999999999997,1.0
2023-03,30d/$1.05-$1.15/+30%/90d,5,3,0.6666666666666666,0.03507246376811598,0.10521739130434793,1.0
2023-04,30d/$1.05-$1.15/+20%/90d,6,1,1.0,0.17999999999999997,0.17999999999999997,1.0
2023-05,30d/$1.05-$1.15/+20%/90d,5,5,0.8,0.03793277310924366,0.1896638655462183,1.0
2023-06,30d/$1.05-$1.15/+15%/30d,9,3,1.0,0.12999999999999992,0.3899999999999998,1.0
2023-07,60d/$1.05-$1.15/+30%/60d,6,1,0.0,-0.2990909090909092,-0.2990909090909092,1.0
2023-08,30d/$1.05-$1.15/+10%/30d,9,1,1.0,0.08000000000000008,0.08000000000000008,1.0
2023-09,30d/$1.05-$1.15/+10%/30d,5,3,0.6666666666666666,-0.06087227414330216,-0.18261682242990648,1.0
2023-10,30d/$1.05-$1.15/+10%/90d,5,1,1.0,0.08000000000000008,0.08000000000000008,0.8
2023-11,30d/$1.05-$1.15/+50%/90d,5,2,0.5,0.15792792792792787,0.31585585585585574,0.8
2023-12,30d/$1.05-$1.15/+10%/90d,6,2,1.0,0.08000000000000008,0.16000000000000017,0.8333333333333334
2024-01,30d/$1.05-$1.15/+10%/30d,5,3,1.0,0.08000000000000008,0.24000000000000027,1.0
2024-02,45d/$1.05-$1.15/+30%/60d,6,1,1.0,0.28,0.28,1.0
2024-03,30d/$1.05-$1.15/+30%/60d,6,1,1.0,0.28,0.28,1.0
2024-04,30d/$1.05-$1.15/+30%/60d,5,3,0.6666666666666666,0.039887005649717554,0.11966101694915265,1.0
2024-05,30d/$1.05-$1.15/+10%/60d,5,1,1.0,0.08000000000000008,0.08000000000000008,1.0
2024-06,30d/$1.05-$1.15/+10%/60d,5,1,1.0,0.08000000000000008,0.08000000000000008,1.0
2024-07,30d/$1.05-$1.15/+10%/60d,5,2,1.0,0.08000000000000008,0.16000000000000017,1.0
2024-08,—,0,0,,,0.0,
2024-09,30d/$1.05-$1.15/+10%/30d,5,2,0.5,-0.07644144144144141,-0.15288288288288282,1.0
2024-10,45d/$1.05-$1.20/+10%/30d,5,7,1.0,0.08000000000000008,0.5600000000000006,1.0
2024-11,45d/$1.10-$1.30/+50%/60d,5,2,0.5,0.17992307692307685,0.3598461538461537,1.0
2024-12,45d/$1.05-$1.15/+20%/60d,5,4,1.0,0.17999999999999997,0.7199999999999999,1.0
2025-01,45d/$1.05-$1.15/+20%/60d,9,0,,,0.0,1.0
2025-02,45d/$1.05-$1.20/+20%/60d,6,4,1.0,0.17999999999999997,0.7199999999999999,1.0
2025-03,45d/$1.05-$1.15/+50%/60d,7,1,1.0,0.48,0.48,1.0
2025-04,30d/$1.05-$1.20/+50%/60d,6,4,0.75,0.25852135394514897,1.0340854157805959,1.0
2025-05,30d/$1.05-$1.15/+50%/90d,8,4,1.0,0.48,1.92,1.0
2025-06,30d/$1.05-$1.15/+50%/90d,9,3,1.0,0.48,1.44,1.0
2025-07,30d/$1.05-$1.15/+50%/90d,11,6,0.8333333333333334,0.35606481481481483,2.136388888888889,1.0
2025-08,30d/$1.05-$1.15/+50%/90d,13,9,1.0,0.48000000000000004,4.32,0.9230769230769231
2025-09,30d/$1.05-$1.15/+50%/90d,18,4,0.5,0.023269792983565074,0.0930791719342603,0.9444444444444444
2025-10,45d/$1.20-$1.50/+30%/60d,6,1,1.0,0.28,0.28,1.0
2025-11,60d/$1.05-$1.15/+30%/60d,12,1,1.0,0.28,0.28,0.9166666666666666
2025-12,30d/$1.20-$1.50/+15%/90d,5,2,1.0,0.12999999999999992,0.25999999999999984,1.0
2026-01,30d/$1.05-$1.15/+10%/30d,8,4,0.5,-0.23402773363000628,-0.9361109345200251,1.0
2026-02,60d/$1.05-$1.15/+30%/90d,5,0,,,0.0,0.8
2026-03,30d/$1.20-$1.50/+15%/30d,8,0,,,0.0,1.0
2026-04,30d/$1.20-$1.50/+15%/30d,6,0,,,0.0,1.0
2026-05,30d/$1.10-$1.30/+10%/30d,6,3,1.0,0.08000000000000008,0.24000000000000027,0.6666666666666666
2026-06,60d/$1.05-$1.15/+10%/30d,9,0,,,0.0,0.8888888888888888
