date,baseline,logistic,rf
2025-08-06,-0.05,-0.05,-0.05
2025-09-12,-0.05,-0.05,-0.05
2025-09-15,-0.05,,
2025-09-16,0.1,0.1,0.1
2025-09-26,-0.05,,
2025-09-30,-0.05,,
2025-10-09,-0.05,,-0.05
2025-10-20,0.1,0.1,0.1
2025-10-21,-0.05,-0.05,-0.05
2025-11-03,-0.0500000000000001,,
2025-11-11,0.1,,
2025-11-18,0.1,,0.1
2025-11-21,0.1,,
2025-11-21,-0.0499999999999999,,
2025-11-24,-0.05,,
2025-12-01,-0.0500000000000001,,-0.0500000000000001
2025-12-23,-0.0499999999999999,,
2026-01-12,0.1,0.1,0.1
2026-01-15,-0.05,,-0.05
2026-01-20,-0.05,-0.05,-0.05
2026-01-21,-0.05,-0.05,-0.05
2026-01-22,-0.05,-0.05,-0.05
2026-02-10,-0.05,-0.05,-0.05
2026-02-11,0.1,0.1,0.1
2026-02-20,-0.0499999999999999,,
2026-02-25,0.1,0.1,
2026-02-26,-0.05,,-0.05
2026-03-03,-0.0500000000000001,-0.0500000000000001,-0.0500000000000001
2026-03-03,0.1,0.1,0.1
2026-03-03,-0.0500000000000001,,-0.0500000000000001
2026-03-04,0.1,,
2026-03-06,-0.0500000000000001,-0.0500000000000001,-0.0500000000000001
2026-03-06,-0.05,,
2026-03-09,-0.05,,-0.05
2026-03-10,0.1,,0.1
2026-03-17,0.1,,0.1
2026-03-26,-0.05,,
2026-03-26,-0.0500000000000001,-0.0500000000000001,-0.0500000000000001
2026-03-27,0.1,,
2026-03-31,-0.05,,-0.05
2026-04-01,-0.05,,
2026-04-07,-0.0499999999999999,-0.0499999999999999,-0.0499999999999999
2026-04-15,-0.05,-0.05,
2026-05-12,-0.05,,
2026-05-12,-0.05,,-0.05
2026-05-14,-0.05,-0.05,-0.05
2026-05-14,-0.0499999999999999,-0.0499999999999999,-0.0499999999999999
2026-05-14,-0.0500000000000001,-0.0500000000000001,-0.0500000000000001
2026-05-15,-0.05,-0.05,-0.05
2026-05-18,-0.05,-0.05,-0.05
2026-05-20,-0.05,,
2026-05-22,-0.05,-0.05,
2026-05-26,-0.0500000000000001,-0.0500000000000001,-0.0500000000000001
2026-05-26,0.1,0.1,0.1
2026-05-26,-0.05,-0.05,-0.05
2026-05-28,-0.05,,
2026-05-29,-0.0500000000000001,,-0.0500000000000001
2026-05-29,-0.05,-0.05,-0.05
2026-06-01,-0.0500000000000001,-0.0500000000000001,-0.0500000000000001
2026-06-01,-0.05,-0.05,-0.05
2026-06-01,-0.05,,-0.05
2026-06-02,-0.0500000000000001,-0.0500000000000001,-0.0500000000000001
2026-06-03,-0.05,,-0.05
2026-06-03,-0.05,,
2026-06-04,-0.05,,
