month,rule,sub_level,train_n,train_win,test_n,test_win,test_mean,test_sum
2018-01,30d/sub$2.0/$2.00-$3.00/+10%/30d,2.0,7,1.0,4,0.75,-0.024268292682926764,-0.09707317073170706
2018-02,30d/sub$2.0/$2.00-$2.50/+10%/30d,2.0,9,0.8888888888888888,0,,,0.0
2018-03,—,,0,,0,,,0.0
2018-04,30d/sub$2.0/$2.00-$2.50/+10%/60d,2.0,7,0.8571428571428571,1,1.0,0.08000000000000008,0.08000000000000008
2018-05,—,,0,,0,,,0.0
2018-06,30d/sub$2.0/$2.00-$2.50/+10%/90d,2.0,10,1.0,1,0.0,-0.5440112994350284,-0.5440112994350284
2018-07,30d/sub$2.0/$2.00-$2.50/+10%/90d,2.0,8,0.875,2,0.5,-0.1293137254901961,-0.2586274509803922
2018-08,30d/sub$1.5/$1.50-$2.00/+10%/90d,1.5,6,1.0,1,1.0,0.037266091572661045,0.037266091572661045
2018-09,—,,0,,0,,,0.0
2018-10,30d/sub$2.0/$2.00-$2.50/+10%/30d,2.0,6,0.8333333333333334,0,,,0.0
2018-11,30d/sub$2.0/$2.00-$3.00/+10%/30d,2.0,5,0.8,0,,,0.0
2018-12,—,,0,,0,,,0.0
2019-01,—,,0,,0,,,0.0
2019-02,30d/sub$2.0/$2.00-$2.50/+10%/60d,2.0,5,0.8,5,0.8,-0.002711864406779585,-0.013559322033897925
2019-03,30d/sub$2.0/$2.00-$2.50/+10%/60d,2.0,10,0.8,7,0.7142857142857143,0.0036414631296015397,0.02549024190721078
2019-04,30d/sub$1.5/$1.50-$2.00/+10%/60d,1.5,12,0.9166666666666666,1,1.0,0.08000000000000008,0.08000000000000008
2019-05,30d/sub$1.5/$1.50-$2.00/+10%/30d,1.5,11,0.9090909090909091,0,,,0.0
2019-06,30d/sub$1.5/$1.50-$2.00/+10%/30d,1.5,6,1.0,0,,,0.0
2019-07,30d/sub$2.0/$2.00-$2.50/+10%/60d,2.0,7,0.8571428571428571,1,1.0,0.08000000000000008,0.08000000000000008
2019-08,—,,0,,0,,,0.0
2019-09,—,,0,,0,,,0.0
2019-10,—,,0,,0,,,0.0
2019-11,—,,0,,0,,,0.0
2019-12,60d/sub$1.5/$1.50-$1.80/+10%/30d,1.5,5,0.8,1,1.0,0.08000000000000008,0.08000000000000008
2020-01,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,8,1.0,5,0.8,-0.023636363636363587,-0.11818181818181793
2020-02,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,13,0.9230769230769231,2,1.0,0.08000000000000008,0.16000000000000017
2020-03,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,14,0.9285714285714286,3,1.0,0.08000000000000008,0.24000000000000027
2020-04,30d/sub$2.0/$2.00-$2.50/+10%/90d,2.0,10,0.9,6,1.0,0.08000000000000008,0.4800000000000005
2020-05,30d/sub$2.0/$2.00-$2.50/+10%/90d,2.0,11,1.0,17,1.0,0.08000000000000008,1.3600000000000014
2020-06,30d/sub$2.0/$2.00-$2.50/+10%/90d,2.0,26,1.0,11,0.8181818181818182,0.035047956669574214,0.3855275233653163
2020-07,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,37,0.9459459459459459,11,0.8181818181818182,-0.0003796551224459551,-0.004176206346905506
2020-08,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,42,0.9047619047619048,9,1.0,0.08000000000000008,0.7200000000000008
2020-09,30d/sub$2.0/$2.00-$3.00/+10%/60d,2.0,34,0.8823529411764706,8,1.0,0.0742726082876476,0.5941808663011808
2020-10,30d/sub$2.0/$2.00-$2.50/+10%/60d,2.0,28,0.9285714285714286,2,1.0,0.08000000000000008,0.16000000000000017
2020-11,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,24,1.0,9,1.0,0.08000000000000008,0.7200000000000008
2020-12,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,24,1.0,7,1.0,0.08000000000000008,0.5600000000000006
2021-01,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,23,1.0,2,1.0,0.08000000000000008,0.16000000000000017
2021-02,30d/sub$2.0/$2.00-$3.00/+10%/30d,2.0,18,1.0,8,0.75,0.00963659147869681,0.07709273182957448
2021-03,30d/sub$2.0/$2.00-$3.00/+10%/60d,2.0,17,0.9411764705882353,0,,,0.0
2021-04,30d/sub$2.0/$2.00-$2.50/+10%/60d,2.0,10,0.9,1,1.0,0.08000000000000008,0.08000000000000008
2021-05,30d/sub$2.0/$2.00-$2.50/+10%/60d,2.0,9,0.8888888888888888,0,,,0.0
2021-06,—,,0,,0,,,0.0
2021-07,—,,0,,0,,,0.0
2021-08,—,,0,,0,,,0.0
2021-09,—,,0,,0,,,0.0
2021-10,—,,0,,0,,,0.0
2021-11,—,,0,,0,,,0.0
2021-12,30d/sub$2.0/$2.00-$2.50/+10%/60d,2.0,5,1.0,0,,,0.0
2022-01,—,,0,,0,,,0.0
2022-02,30d/sub$2.0/$2.00-$3.00/+10%/30d,2.0,5,1.0,2,0.5,-0.06653465346534651,-0.13306930693069302
2022-03,30d/sub$2.0/$2.00-$3.00/+10%/30d,2.0,5,0.8,5,0.6,-0.037319587628865926,-0.18659793814432962
2022-04,30d/sub$2.0/$2.00-$3.00/+10%/60d,2.0,10,0.8,3,0.3333333333333333,-0.29299505818587596,-0.8789851745576279
2022-05,30d/sub$1.5/$1.50-$2.00/+10%/90d,1.5,5,0.8,0,,,0.0
2022-06,45d/sub$2.0/$2.00-$2.50/+10%/60d,2.0,5,0.8,2,1.0,0.08000000000000008,0.16000000000000017
2022-07,30d/sub$2.0/$2.00-$3.00/+10%/60d,2.0,18,0.8333333333333334,7,0.7142857142857143,-0.08340060717492619,-0.5838042502244833
2022-08,30d/sub$2.0/$2.00-$3.00/+10%/60d,2.0,22,0.8636363636363636,15,0.7333333333333333,-0.00883715178398666,-0.1325572767597999
2022-09,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,33,0.8181818181818182,4,0.75,0.012505518763796953,0.05002207505518781
2022-10,—,,0,,0,,,0.0
2022-11,30d/sub$2.0/$2.00-$2.50/+10%/30d,2.0,23,0.8260869565217391,15,0.7333333333333333,-0.02605431241247053,-0.39081468618705795
2022-12,30d/sub$2.0/$2.00-$2.50/+10%/60d,2.0,23,0.8695652173913043,9,0.7777777777777778,0.024861619861619937,0.22375457875457944
2023-01,30d/sub$1.5/$1.50-$2.00/+10%/60d,1.5,25,0.92,19,0.8421052631578947,0.034482843655323114,0.6551740294511392
2023-02,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,54,0.8703703703703703,15,0.6666666666666666,-0.04722095315822299,-0.708314297373345
2023-03,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,54,0.8148148148148148,3,0.6666666666666666,-0.07648604269293917,-0.2294581280788175
2023-04,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,48,0.8125,13,0.9230769230769231,0.03153846153846161,0.4100000000000009
2023-05,30d/sub$1.5/$1.50-$2.00/+10%/90d,1.5,15,0.9333333333333333,18,0.8888888888888888,0.03504047093451074,0.6307284768211933
2023-06,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,41,0.9024390243902439,17,0.7058823529411765,-0.015287534410550497,-0.25988808497935845
2023-07,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,55,0.8545454545454545,16,0.6875,-0.07914362720612715,-1.2662980352980344
2023-08,30d/sub$2.0/$2.00-$2.50/+10%/60d,2.0,56,0.8035714285714286,9,0.8888888888888888,0.052615039281706015,0.47353535353535414
2023-09,30d/sub$1.5/$1.50-$2.00/+10%/90d,1.5,32,0.90625,8,0.875,0.025000000000000074,0.2000000000000006
2023-10,30d/sub$1.5/$1.50-$2.00/+10%/90d,1.5,28,0.8928571428571429,4,0.5,-0.11160069382672119,-0.44640277530688477
2023-11,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,29,0.8620689655172413,23,0.8695652173913043,0.03928306488655331,0.9035104923907261
2023-12,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,42,0.8571428571428571,40,0.95,0.061893431393755936,2.4757372557502375
2024-01,30d/sub$2.0/$2.00-$3.00/+10%/60d,2.0,75,0.92,18,0.7777777777777778,0.02187660762713121,0.3937789372883618
2024-02,30d/sub$2.0/$2.00-$3.00/+10%/60d,2.0,81,0.8888888888888888,31,0.8709677419354839,0.019001373210983767,0.5890425695404968
2024-03,30d/sub$2.0/$2.00-$3.00/+10%/60d,2.0,89,0.8876404494382022,28,0.75,-0.023009903609502558,-0.6442773010660716
2024-04,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,77,0.8181818181818182,12,0.6666666666666666,-0.09045191699066928,-1.0854230038880313
2024-05,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,71,0.8028169014084507,24,0.8333333333333334,0.016705715449819292,0.400937170795663
2024-06,60d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,45,0.8,6,0.6666666666666666,-0.072881723704747,-0.43729034222848207
2024-07,30d/sub$1.5/$1.50-$2.00/+10%/60d,1.5,29,0.8275862068965517,14,0.6428571428571429,-0.04416030186225052,-0.6182442260715073
2024-08,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,59,0.8135593220338984,12,0.8333333333333334,0.021690233785822088,0.26028280542986504
2024-09,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,47,0.8085106382978723,24,0.875,0.02193240835077487,0.5263778004185969
2024-10,30d/sub$2.0/$2.00-$2.50/+10%/90d,2.0,58,0.8620689655172413,31,0.8064516129032258,-0.044704838681841066,-1.385849999137073
2024-11,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,68,0.8382352941176471,30,0.9333333333333333,0.0422506659442865,1.267519978328595
2024-12,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,86,0.872093023255814,45,0.7777777777777778,-0.029341325732050356,-1.320359657942266
2025-01,30d/sub$2.0/$2.00-$3.00/+10%/60d,2.0,107,0.8317757009345794,26,0.8461538461538461,0.0061177918055697516,0.15906258694481354
2025-02,30d/sub$2.0/$2.00-$3.00/+10%/60d,2.0,101,0.8514851485148515,13,0.6153846153846154,-0.13306020242250063,-1.7297826314925082
2025-03,45d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,67,0.835820895522388,9,1.0,0.08000000000000008,0.7200000000000008
2025-04,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,52,0.8461538461538461,14,1.0,0.08000000000000008,1.1200000000000012
2025-05,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,40,0.875,53,0.9245283018867925,0.041703467235606945,2.210283763487168
2025-06,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,80,0.95,49,0.9387755102040817,0.06015845120834689,2.9477641092089977
2025-07,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,116,0.9396551724137931,63,0.8412698412698413,0.014189370202437357,0.8939303227535534
2025-08,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,165,0.896969696969697,27,0.9629629629629629,0.07064657878217208,1.9074576271186463
2025-09,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,139,0.8992805755395683,55,0.8545454545454545,0.004020608502796592,0.22113346765381253
2025-10,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,145,0.8689655172413793,52,0.7307692307692307,-0.0967831926055133,-5.032726015486691
2025-11,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,134,0.8283582089552238,13,1.0,0.08000000000000008,1.0400000000000011
2025-12,30d/sub$2.0/$2.00-$3.00/+10%/90d,2.0,120,0.8166666666666667,22,0.8181818181818182,-0.029051841436508106,-0.6391405116031783
2026-01,30d/sub$2.0/$2.00-$2.50/+10%/90d,2.0,84,0.8095238095238095,35,0.9142857142857143,0.031116705578315276,1.0890846952410347
2026-02,30d/sub$2.0/$2.00-$3.00/+10%/60d,2.0,72,0.9027777777777778,18,0.8888888888888888,-0.001301824212271897,-0.023432835820894143
2026-03,30d/sub$2.0/$2.00-$3.00/+10%/60d,2.0,77,0.8831168831168831,30,0.8666666666666667,0.024716892848179094,0.7415067854453729
2026-04,30d/sub$2.0/$2.00-$3.00/+10%/60d,2.0,85,0.8941176470588236,26,0.6923076923076923,-0.054359729012378066,-1.4133529543218297
2026-05,30d/sub$2.0/$2.00-$3.00/+10%/60d,2.0,74,0.8108108108108109,39,0.6923076923076923,-0.027706056541444972,-1.0805362051163538
2026-06,30d/sub$1.5/$2.00-$3.00/+10%/30d,1.5,10,0.9,1,1.0,0.08000000000000008,0.08000000000000008
